Year,Area,Age group of mother,Age group of father,Number of children in family,Value,Flags
"2013","Timaru District","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children",3744,
"2013","Timaru District","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children","One child",1119,
"2013","Timaru District","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children","Two children",1677,
"2013","Timaru District","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children","Three children",702,
"2013","Timaru District","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children","Four or more children",249,
"2013","Timaru District","Total opposite-sex couples with dependent children","Under 25 years","Total opposite-sex couples with dependent children",78,
"2013","Timaru District","Total opposite-sex couples with dependent children","Under 25 years","One child",54,
"2013","Timaru District","Total opposite-sex couples with dependent children","Under 25 years","Two children",21,
"2013","Timaru District","Total opposite-sex couples with dependent children","Under 25 years","Three children",,c
"2013","Timaru District","Total opposite-sex couples with dependent children","Under 25 years","Four or more children",,c
"2013","Timaru District","Total opposite-sex couples with dependent children","25-34 years","Total opposite-sex couples with dependent children",789,
"2013","Timaru District","Total opposite-sex couples with dependent children","25-34 years","One child",306,
"2013","Timaru District","Total opposite-sex couples with dependent children","25-34 years","Two children",309,
"2013","Timaru District","Total opposite-sex couples with dependent children","25-34 years","Three children",135,
"2013","Timaru District","Total opposite-sex couples with dependent children","25-34 years","Four or more children",39,
"2013","Timaru District","Total opposite-sex couples with dependent children","35-44 years","Total opposite-sex couples with dependent children",1494,
"2013","Timaru District","Total opposite-sex couples with dependent children","35-44 years","One child",300,
"2013","Timaru District","Total opposite-sex couples with dependent children","35-44 years","Two children",732,
"2013","Timaru District","Total opposite-sex couples with dependent children","35-44 years","Three children",339,
"2013","Timaru District","Total opposite-sex couples with dependent children","35-44 years","Four or more children",120,
"2013","Timaru District","Total opposite-sex couples with dependent children","45-54 years","Total opposite-sex couples with dependent children",1143,
"2013","Timaru District","Total opposite-sex couples with dependent children","45-54 years","One child",333,
"2013","Timaru District","Total opposite-sex couples with dependent children","45-54 years","Two children",534,
"2013","Timaru District","Total opposite-sex couples with dependent children","45-54 years","Three children",201,
"2013","Timaru District","Total opposite-sex couples with dependent children","45-54 years","Four or more children",75,
"2013","Timaru District","Total opposite-sex couples with dependent children","55 years and over","Total opposite-sex couples with dependent children",243,
"2013","Timaru District","Total opposite-sex couples with dependent children","55 years and over","One child",126,
"2013","Timaru District","Total opposite-sex couples with dependent children","55 years and over","Two children",84,
"2013","Timaru District","Total opposite-sex couples with dependent children","55 years and over","Three children",24,
"2013","Timaru District","Total opposite-sex couples with dependent children","55 years and over","Four or more children",9,
